timestamp,cpuUsage,cpuTemperature,cpuCoreMaxTemperature,cpuPackagePower,cpuAverageClock,gpuUsage,gpuTemperature,gpuMemoryLoad,ramUsage,networkConnections,processCount
2026-07-02 16:09:29.171362400,40.8,71,68,19.5,2185.11,0,62.2,0,89.65,198,321
2026-07-02 16:09:32.013983700,39.3,71,68,18.0,2184.95,0,62.2,0,89.82,193,321
2026-07-02 16:09:34.669866200,39.3,70,68,19.0,2184.81,0,62.4,0,89.59,193,321
2026-07-02 16:09:37.308103900,39.2,71,68,17.8,2184.65,0,62.7,0,89.07,199,321
2026-07-02 16:09:40.043567000,38.0,71,67,18.0,2184.48,0,62.1,0,88.89,199,321
2026-07-02 16:09:42.718539400,38.0,68,66,18.3,2184.38,0,62.0,0,88.98,199,321
2026-07-02 16:09:45.394003000,39.0,68,65,19.6,2184.24,0,62.2,0,89.25,198,321
2026-07-02 16:09:48.100958000,39.1,73,68,20.1,2184.21,0,62.2,0,89.36,198,322
2026-07-02 16:09:50.877548500,38.5,71,66,18.5,2184.14,0,62.0,0,88.92,198,322
2026-07-02 16:09:53.532586600,38.0,70,68,19.4,2184.05,0,62.0,0,88.81,198,322
2026-07-02 16:09:56.270194400,39.9,72,68,19.6,2184.07,0,62.4,0,89.43,197,322
2026-07-02 16:09:58.950484500,39.5,71,68,19.5,2183.96,0,62.0,0,89.44,197,322
2026-07-02 16:10:01.624703300,41.4,71,69,21.7,2183.88,0,62.1,0,89.26,195,322
2026-07-02 16:10:04.356487100,40.4,70,68,18.5,2183.75,0,62.0,0,89.44,195,324
2026-07-02 16:10:07.074480000,39.1,72,68,19.2,2183.67,0,62.2,0,89.45,192,324
2026-07-02 16:10:09.719520000,36.4,71,67,16.4,2183.54,0,61.9,0,89.36,195,324
2026-07-02 16:10:12.303082600,38.7,71,66,18.6,2183.4,0,62.0,0,89.4,195,326
2026-07-02 16:10:14.961960600,39.7,72,67,18.8,2183.41,0,62.3,0,89.45,195,326
2026-07-02 16:10:17.616904000,37.3,68,65,14.3,2183.29,0,61.8,0,89.24,204,327
2026-07-02 16:10:20.161458200,37.4,73,68,17.1,2183.17,0,61.8,0,88.83,190,327
2026-07-02 16:10:22.784712600,39.4,72,66,19.4,2183.13,0,61.7,0,89.08,190,327
2026-07-02 16:10:25.381999200,39.9,68,66,18.6,2183.05,0,61.8,0,89.45,190,328
2026-07-02 16:10:27.990692000,38.4,69,66,16.5,2182.89,0,61.8,0,89.67,185,338
2026-07-02 16:10:30.585884100,39.5,68,65,17.9,2182.74,0,62.4,0,88.95,185,327
2026-07-02 16:10:33.304216400,37.6,71,66,17.7,2182.59,0,62.2,0,88.9,188,327
2026-07-02 16:10:35.851927400,38.1,72,67,18.4,2182.58,0,61.8,0,89.21,199,326
2026-07-02 16:10:38.564937400,38.6,68,66,14.8,2182.42,0,61.7,0,89.29,196,326
2026-07-02 16:10:41.184410000,38.2,71,65,16.8,2182.26,0,61.7,0,89.55,195,326
2026-07-02 16:10:43.804955600,41.0,71,68,20.1,2182.27,0,62.1,0,89.52,195,326
2026-07-02 16:10:46.337028900,37.2,71,65,17.1,2182.18,0,61.6,0,89.6,195,326
2026-07-02 16:10:48.815641800,37.2,71,65,16.7,2182.04,0,61.7,0,89.49,195,328
2026-07-02 16:10:51.343232500,36.4,68,65,15.6,2181.88,0,61.7,0,89.36,197,326
2026-07-02 16:10:53.846576800,37.0,71,65,18.0,2181.74,0,61.8,0,89.36,197,326
2026-07-02 16:10:56.363831300,36.3,71,64,14.4,2181.58,0,62.0,0,89.42,197,325
2026-07-02 16:10:58.916958400,37.3,72,64,18.0,2181.43,0,61.5,0,89.16,196,325
2026-07-02 16:11:01.436918800,37.3,72,64,15.1,2181.27,0,62.1,0,89.01,196,329
2026-07-02 16:11:03.968909100,39.3,71,65,16.1,2181.15,0,61.7,0,88.76,196,325
2026-07-02 16:11:06.477224800,39.6,72,66,19.9,2181.08,0,61.7,0,89.18,193,325
2026-07-02 16:11:09.099712400,39.4,70,67,20.7,2181.0,0,61.5,0,89.17,193,325
2026-07-02 16:11:11.597236500,44.0,73,69,24.5,2180.94,0,62.0,0,87.33,202,325
2026-07-02 16:11:14.143290400,40.1,71,66,20.7,2180.8,0,61.5,0,86.8,205,325
2026-07-02 16:11:16.664454300,44.0,72,68,26.1,2180.64,0,61.8,0,87.27,196,325
2026-07-02 16:11:19.196648600,39.2,71,66,16.2,2180.55,0,61.7,0,87.29,196,324
2026-07-02 16:11:21.792387500,41.7,71,66,20.4,2180.38,0,61.6,0,87.36,195,324
2026-07-02 16:11:24.447801700,37.3,71,66,17.9,2180.31,0,61.7,0,86.88,194,324
2026-07-02 16:11:27.097855400,39.0,71,65,17.7,2180.14,0,61.4,0,86.46,192,324
2026-07-02 16:11:29.701002900,38.3,68,65,16.9,2179.98,0,61.5,0,86.5,192,324
2026-07-02 16:11:32.196551100,36.2,71,65,18.0,2179.81,0,61.5,0,86.63,191,325
2026-07-02 16:11:34.788443900,36.5,68,65,14.4,2179.66,0,61.5,0,86.84,191,326
2026-07-02 16:11:37.349455700,38.4,71,66,17.5,2179.49,0,61.7,0,87.02,191,325
2026-07-02 16:11:40.039878100,38.0,69,65,17.0,2179.33,0,61.4,0,87.15,191,325
2026-07-02 16:11:42.557201000,37.8,69,64,16.2,2179.2,0,61.5,0,87.55,190,325
2026-07-02 16:11:45.063660700,38.8,69,65,16.8,2179.07,0,61.4,0,87.51,190,325
2026-07-02 16:11:47.706243800,38.0,72,66,18.2,2179.01,0,61.5,0,86.82,190,325
2026-07-02 16:11:50.322494900,37.4,69,65,15.9,2178.86,0,61.4,0,86.65,190,325
2026-07-02 16:11:52.852726200,37.5,67,65,18.1,2178.72,0,61.4,0,86.92,188,325
2026-07-02 16:11:55.352475500,37.8,69,65,16.5,2178.62,0,61.8,0,87.09,185,325
2026-07-02 16:11:58.036075000,38.9,69,66,17.4,2178.57,0,61.4,0,86.65,183,325
2026-07-02 16:12:00.573598500,41.4,71,66,20.8,2178.41,0,61.4,0,86.66,187,325
2026-07-02 16:12:03.097711800,40.2,71,68,22.3,2178.35,0,61.6,0,86.87,196,325
2026-07-02 16:12:05.616086500,40.3,71,65,16.3,2178.24,0,61.8,0,86.91,190,325
2026-07-02 16:12:08.155253200,39.3,68,65,20.2,2178.09,0,61.9,0,86.39,194,325
2026-07-02 16:12:10.746027800,38.8,69,65,16.8,2177.99,0,61.3,0,86.2,194,325
2026-07-02 16:12:13.310951700,38.6,69,65,19.9,2177.86,0,61.4,0,86.42,194,325
2026-07-02 16:12:15.793721600,38.2,71,65,15.6,2177.72,0,61.8,0,86.42,191,325
2026-07-02 16:12:18.380654300,40.2,68,68,21.3,2177.58,0,61.2,0,86.59,191,325
2026-07-02 16:12:20.891813000,39.4,72,69,20.9,2177.56,0,61.7,0,86.45,189,325
2026-07-02 16:12:23.444500500,40.3,73,68,21.3,2177.43,0,61.3,0,86.4,187,325
2026-07-02 16:12:26.007404700,40.3,73,68,22.5,2177.38,0,61.4,0,86.45,197,325
2026-07-02 16:12:28.620975400,39.0,71,65,16.3,2177.22,0,61.4,0,86.44,195,332
2026-07-02 16:12:31.183394500,39.0,73,68,16.1,2177.12,0,61.4,0,86.15,195,325
2026-07-02 16:12:33.795091800,39.2,71,68,17.6,2177.07,0,61.4,0,86.07,196,325
2026-07-02 16:12:36.315036700,41.4,69,66,16.9,2176.93,0,61.3,0,85.65,194,326
2026-07-02 16:12:38.873765400,39.3,72,66,19.6,2176.83,0,61.4,0,85.78,190,328
2026-07-02 16:12:41.597541000,39.3,72,66,19.6,2176.74,0,61.4,0,85.77,190,328
2026-07-02 16:12:44.282729500,39.7,71,66,15.7,2176.61,0,62.1,0,85.85,189,325
2026-07-02 16:12:46.807528300,40.7,71,66,18.2,2176.53,0,61.8,0,85.85,189,325
2026-07-02 16:12:49.241849100,39.6,71,65,18.9,2176.39,0,61.3,0,85.9,189,325
2026-07-02 16:12:51.630397400,39.8,71,66,18.2,2176.25,0,61.5,0,85.97,189,325
2026-07-02 16:12:54.039311600,38.5,71,67,19.3,2176.25,0,61.8,0,85.87,189,325
2026-07-02 16:12:56.525422600,41.9,71,66,19.6,2176.17,0,61.9,0,85.42,189,333
2026-07-02 16:12:58.984209500,39.0,68,65,18.8,2176.04,0,61.4,0,85.96,189,326
2026-07-02 16:13:01.477408800,39.6,71,65,20.6,2175.88,0,61.6,0,85.89,189,325
2026-07-02 16:13:03.928259000,40.2,72,68,19.9,2175.78,0,61.7,0,85.84,187,325
2026-07-02 16:13:06.345961900,40.3,71,66,17.6,2175.71,0,62.0,0,85.74,192,324
2026-07-02 16:13:08.888974000,39.1,68,66,18.1,2175.63,0,62.0,0,85.84,192,324
2026-07-02 16:13:11.382624200,38.7,72,65,18.4,2175.56,0,61.8,0,85.67,192,324
2026-07-02 16:13:13.804347800,39.0,71,65,17.9,2175.5,0,62.1,0,85.52,191,324
2026-07-02 16:13:16.308630900,40.5,68,66,17.7,2175.34,0,62.2,0,85.22,191,324
2026-07-02 16:13:18.742930100,39.5,68,66,19.6,2175.22,0,61.8,0,85.52,190,324
2026-07-02 16:13:21.181937900,38.8,68,65,16.9,2175.06,0,61.7,0,86.5,188,324
2026-07-02 16:13:31.178127800,39.6,73,68,21.8,2174.95,0,62.2,0,85.67,200,323
2026-07-02 16:13:33.702963400,38.5,69,65,16.3,2174.82,0,61.8,0,85.64,195,325
2026-07-02 16:13:36.199874600,38.7,73,68,18.1,2174.69,0,62.2,0,85.57,195,325
2026-07-02 16:13:38.815480800,38.3,71,68,18.8,2174.54,0,61.8,0,85.63,195,323
2026-07-02 16:13:41.220886700,37.0,69,65,14.8,2174.42,0,61.8,0,85.76,195,323
2026-07-02 16:13:43.842248400,38.7,72,66,17.4,2174.37,0,61.7,0,85.89,192,321
2026-07-02 16:13:46.351014500,39.7,71,65,20.5,2174.27,0,61.8,0,86.2,192,321
2026-07-02 16:13:48.822602800,38.1,71,65,18.1,2174.14,0,61.8,0,86.13,192,321
2026-07-02 16:13:51.236889200,39.2,68,66,18.0,2173.98,0,61.7,0,86.53,192,321
2026-07-02 16:13:53.720995600,37.5,71,65,15.2,2173.83,0,61.9,0,85.58,191,321
2026-07-02 16:13:56.211345100,38.7,68,66,17.4,2173.67,0,61.8,0,85.85,190,322
2026-07-02 16:13:58.595966800,39.1,73,68,22.7,2173.6,0,62.1,0,86.16,187,322
2026-07-02 16:14:00.934508300,37.2,73,66,17.5,2173.53,0,61.7,0,86.26,187,322
2026-07-02 16:14:03.354853500,41.2,71,66,21.7,2173.42,0,61.9,0,85.98,188,322
2026-07-02 16:14:05.916600800,37.7,68,65,17.3,2173.3,0,61.8,0,85.77,185,322
2026-07-02 16:14:08.490403600,37.7,71,65,17.3,2173.2,0,61.8,0,85.99,185,321
2026-07-02 16:14:11.019211600,38.4,68,65,18.3,2173.05,0,62.1,0,85.97,184,321
2026-07-02 16:14:13.485535400,41.1,72,65,21.1,2172.95,0,62.0,0,86.35,184,320
2026-07-02 16:14:15.916344200,38.7,71,65,16.1,2172.8,0,62.3,0,86.48,181,320
2026-07-02 16:14:18.475322300,38.3,69,66,15.7,2172.72,0,62.3,0,86.34,180,320
2026-07-02 16:14:20.892877900,37.4,73,66,19.6,2172.67,0,62.4,0,85.58,178,320
2026-07-02 16:14:23.385698800,37.5,71,68,17.8,2172.66,0,62.3,0,85.49,179,320
2026-07-02 16:14:25.858426900,39.5,71,68,19.1,2172.62,0,62.2,0,85.91,172,320
2026-07-02 16:14:28.329128800,38.6,71,65,18.0,2172.48,0,62.0,0,86.12,174,320
2026-07-02 16:14:30.816141900,39.4,71,66,24.6,2172.38,0,62.5,0,85.59,183,320
2026-07-02 16:14:33.314985300,39.0,71,66,17.1,2172.28,0,62.2,0,86.0,174,320
2026-07-02 16:14:35.867972000,38.3,73,68,21.4,2172.14,0,62.0,0,86.31,171,320
2026-07-02 16:14:38.323742900,37.7,68,65,15.4,2171.98,0,62.0,0,86.32,172,320
2026-07-02 16:14:40.791602700,37.8,71,68,20.5,2171.97,0,62.2,0,86.31,172,320
2026-07-02 16:14:43.169679000,38.0,72,65,15.8,2171.86,0,61.9,0,86.71,179,320
2026-07-02 16:14:45.569498500,38.0,72,65,15.8,2171.74,0,61.9,0,86.58,185,320
2026-07-02 16:14:48.072431000,38.8,71,66,15.5,2171.62,0,62.0,0,86.51,182,319
2026-07-02 16:14:50.517364000,38.3,69,65,17.7,2171.51,0,62.1,0,85.92,180,319
2026-07-02 16:14:52.909465200,41.6,71,68,18.2,2171.36,0,62.5,0,86.62,180,318
2026-07-02 16:14:55.448693300,40.2,71,67,19.6,2171.22,0,62.0,0,86.48,180,318
2026-07-02 16:14:57.995560100,40.4,71,66,21.2,2171.15,0,62.4,0,86.54,180,318
2026-07-02 16:15:00.406483100,39.9,71,66,23.2,2171.02,0,62.5,0,86.59,179,318
2026-07-02 16:15:02.912424200,38.6,72,65,19.2,2170.92,0,62.2,0,86.66,182,319
2026-07-02 16:15:05.311663100,39.7,68,66,18.9,2170.77,0,62.5,0,86.48,179,319
2026-07-02 16:15:07.827469700,36.4,72,65,14.9,2170.62,0,62.6,0,86.45,174,321
2026-07-02 16:15:10.258560800,37.1,71,66,16.1,2170.48,0,62.1,0,86.38,174,318
2026-07-02 16:15:12.868340300,37.5,72,65,18.4,2170.31,0,62.2,0,86.25,174,318
2026-07-02 16:15:15.551638200,38.5,72,68,20.8,2170.27,0,62.4,0,86.62,174,318
2026-07-02 16:15:18.324587800,39.0,72,67,18.4,2170.15,0,62.6,0,86.1,172,318
2026-07-02 16:15:20.966735900,37.8,71,65,15.0,2170.0,0,62.2,0,85.87,172,318
2026-07-02 16:15:23.612296600,36.8,70,65,15.2,2169.86,0,62.3,0,85.86,172,318
2026-07-02 16:15:26.535472700,38.1,71,66,17.4,2169.7,0,62.0,0,86.04,172,318
2026-07-02 16:15:29.352126300,39.3,72,68,19.9,2169.65,0,62.2,0,86.23,170,319
2026-07-02 16:15:32.148808500,39.5,68,66,17.8,2169.54,0,62.3,0,86.29,169,319
2026-07-02 16:15:34.830129400,40.1,73,68,19.1,2169.53,0,62.6,0,86.31,169,319
2026-07-02 16:15:37.544140900,38.4,73,66,18.3,2169.38,0,62.1,0,86.66,171,319
2026-07-02 16:15:40.232001300,38.8,72,68,18.9,2169.28,0,62.1,0,86.27,186,319
2026-07-02 16:15:42.883868400,39.7,73,67,18.9,2169.12,0,62.3,0,86.48,198,319
2026-07-02 16:15:45.540267600,38.0,71,66,21.6,2168.96,0,62.6,0,86.53,178,319
2026-07-02 16:15:48.213098700,39.2,72,71,18.9,2168.85,0,62.6,0,86.44,174,319
2026-07-02 16:15:51.010814900,40.0,71,66,17.6,2168.72,0,62.1,0,86.55,178,319
2026-07-02 16:15:53.733366600,40.5,73,69,21.9,2168.66,0,62.6,0,86.53,178,319
2026-07-02 16:15:56.379890900,37.0,69,66,15.6,2168.52,0,62.0,0,86.64,178,319
2026-07-02 16:15:59.085632100,36.9,69,65,16.6,2168.37,0,62.1,0,86.21,183,319
2026-07-02 16:16:01.724213200,40.7,68,67,20.7,2168.23,0,62.3,0,86.32,183,319
2026-07-02 16:16:04.487741800,39.6,69,66,17.9,2168.06,0,62.0,0,86.44,185,319
2026-07-02 16:16:07.180833000,37.8,72,66,16.2,2167.91,0,61.9,0,86.28,185,320
2026-07-02 16:16:09.783881300,36.5,72,66,16.0,2167.84,0,62.0,0,86.57,185,320
2026-07-02 16:16:12.498222000,37.3,68,68,17.1,2167.76,0,62.7,0,86.07,185,320
2026-07-02 16:16:15.277088700,38.5,71,68,19.4,2167.66,0,61.9,0,86.7,205,320
2026-07-02 16:16:18.115232500,39.3,72,68,19.3,2167.63,0,62.1,0,86.21,195,319
2026-07-02 16:16:20.848976800,37.7,69,66,15.3,2167.46,0,62.1,0,86.14,189,319
2026-07-02 16:16:23.690327600,38.2,68,66,17.4,2167.35,0,61.9,0,86.48,193,319
2026-07-02 16:16:26.405448100,42.4,69,68,21.2,2167.36,0,62.1,0,86.21,191,319
2026-07-02 16:16:29.005072700,42.0,72,68,21.9,2167.25,0,62.2,0,86.58,206,318
2026-07-02 16:16:31.936820400,39.7,68,66,18.4,2167.16,0,62.0,0,86.86,201,318
2026-07-02 16:16:34.588186400,38.5,68,65,17.7,2167.02,0,62.2,0,86.05,200,318
2026-07-02 16:16:37.276347400,40.3,72,68,20.0,2166.91,0,62.3,0,86.37,197,318
2026-07-02 16:16:39.970693200,39.6,71,66,18.2,2166.75,0,62.0,0,86.06,196,318
2026-07-02 16:16:42.707472400,41.2,73,67,22.7,2166.65,0,62.1,0,86.53,196,318
2026-07-02 16:16:45.438203000,39.4,68,66,19.8,2166.63,0,62.2,0,86.25,220,318
2026-07-02 16:16:48.235154600,40.0,73,69,21.0,2166.56,0,62.2,0,86.16,176,318
2026-07-02 16:16:50.923484800,37.4,72,68,21.0,2166.48,0,62.5,0,86.25,178,318
2026-07-02 16:16:53.711867700,40.4,71,66,18.0,2166.38,0,62.2,0,86.61,170,318
2026-07-02 16:16:56.358760700,39.4,71,68,19.3,2166.28,0,62.1,0,86.19,170,318
2026-07-02 16:16:59.024252800,41.4,71,68,20.0,2166.11,0,62.2,0,86.45,171,317
2026-07-02 16:17:01.691659000,38.1,68,66,20.0,2166.08,0,62.6,0,86.27,175,317
2026-07-02 16:17:04.347648600,37.7,73,68,17.1,2165.98,0,62.1,0,86.37,172,317
2026-07-02 16:17:07.141900500,38.3,71,65,17.0,2165.87,0,62.1,0,86.25,172,317
2026-07-02 16:17:09.870613100,38.0,71,66,16.6,2165.78,0,62.1,0,86.56,172,317
2026-07-02 16:17:12.467923000,38.1,71,66,17.5,2165.63,0,62.1,0,86.52,172,318
2026-07-02 16:17:15.133665900,37.7,72,68,17.8,2165.54,0,62.2,0,86.48,172,322
2026-07-02 16:17:17.851415900,37.7,72,68,17.8,2165.46,0,62.2,0,86.65,171,322
2026-07-02 16:17:20.518735200,37.7,72,68,17.8,2165.37,0,62.2,0,86.14,171,325
2026-07-02 16:17:23.325989000,37.7,72,68,17.8,2165.28,0,62.7,0,86.22,175,323
2026-07-02 16:17:26.275658500,37.0,71,65,15.9,2165.14,0,62.0,0,86.16,184,318
2026-07-02 16:17:28.870873300,38.0,72,66,17.2,2165.02,0,62.1,0,86.13,178,318
2026-07-02 16:17:31.433050000,40.9,71,70,21.2,2164.87,0,62.5,0,85.96,175,317
2026-07-02 16:17:34.271780000,41.5,72,68,18.0,2164.82,0,62.1,0,86.92,182,321
2026-07-02 16:17:37.247593200,39.4,71,66,16.3,2164.66,0,62.5,0,86.84,198,317
2026-07-02 16:17:40.064497400,38.3,69,66,17.8,2164.51,0,61.9,0,86.85,237,318
2026-07-02 16:17:42.775184500,39.2,71,68,20.0,2164.44,0,62.1,0,86.89,210,318
2026-07-02 16:17:45.565960100,39.1,71,68,17.8,2164.35,0,62.1,0,87.01,194,318
2026-07-02 16:17:48.362852200,39.6,71,66,18.8,2164.19,0,62.0,0,86.31,187,317
2026-07-02 16:17:51.152389500,38.6,72,66,18.4,2164.05,0,62.1,0,86.59,187,317
2026-07-02 16:17:53.704601500,38.6,71,65,18.5,2163.93,0,62.2,0,86.76,200,321
2026-07-02 16:17:56.324042300,39.6,72,68,20.9,2163.89,0,62.5,0,86.6,198,317
2026-07-02 16:17:58.970691800,38.9,71,66,17.9,2163.78,0,61.9,0,86.61,188,317
2026-07-02 16:18:01.622619600,40.5,73,68,20.3,2163.7,0,62.5,0,86.53,188,317
2026-07-02 16:18:04.254695900,38.9,71,66,18.9,2163.58,0,62.2,0,86.62,188,317
2026-07-02 16:18:06.795163800,37.5,73,68,19.0,2163.48,0,62.1,0,86.95,188,317
2026-07-02 16:18:09.390885100,40.9,73,68,19.8,2163.36,0,62.3,0,86.75,188,317
2026-07-02 16:18:12.072495900,40.0,71,66,17.8,2163.24,0,62.2,0,86.65,188,317
2026-07-02 16:18:14.716782300,38.8,68,66,18.7,2163.11,0,62.1,0,86.59,187,317
2026-07-02 16:18:17.468832000,37.8,72,66,22.4,2162.95,0,62.0,0,86.76,191,317
2026-07-02 16:18:20.083496600,41.6,72,66,17.0,2162.83,0,62.2,0,87.04,191,317
2026-07-02 16:18:22.679675800,40.3,69,66,18.0,2162.76,0,62.2,0,86.86,191,316
2026-07-02 16:18:25.319839000,40.9,72,68,19.2,2162.62,0,62.3,0,86.88,197,316
2026-07-02 16:18:27.967183600,38.0,73,68,18.7,2162.55,0,62.6,0,87.23,198,316
2026-07-02 16:18:30.549092400,37.8,71,66,19.6,2162.44,0,62.6,0,86.58,193,316
2026-07-02 16:18:33.098518000,37.8,72,66,17.8,2162.4,0,62.1,0,86.62,193,316
2026-07-02 16:18:35.703671100,37.1,71,65,14.9,2162.26,0,62.5,0,86.56,193,316
2026-07-02 16:18:38.586510900,39.0,68,65,19.7,2162.11,0,61.9,0,86.44,197,317
2026-07-02 16:18:41.195951600,39.2,71,65,20.0,2161.98,0,62.2,0,86.74,195,317
2026-07-02 16:18:43.765117500,40.5,73,67,22.6,2161.92,0,62.1,0,86.8,212,317
2026-07-02 16:18:47.492179600,40.5,73,67,22.6,2161.86,0,62.1,0,86.63,188,321
2026-07-02 16:18:50.553063300,30.6,71,65,15.9,2161.71,0,62.2,0,86.54,188,318
2026-07-02 16:18:54.112958600,18.7,71,63,16.0,2161.57,0,61.8,0,85.99,188,319
2026-07-02 16:18:57.135921700,18.7,71,63,16.0,2161.43,0,61.8,0,85.99,187,319
2026-07-02 16:19:00.195594500,17.6,71,63,15.8,2161.28,0,61.6,0,86.27,202,319
2026-07-02 16:19:03.968196700,18.2,71,63,15.8,2161.13,0,61.6,0,86.3,192,319
2026-07-02 16:19:07.574430000,17.7,71,63,15.9,2161.0,0,61.3,0,86.2,191,320
2026-07-02 16:19:10.603698400,17.6,71,64,17.0,2160.94,0,61.6,0,85.93,191,319
2026-07-02 16:19:13.446709300,17.8,72,65,16.6,2160.9,0,61.5,0,85.85,191,319
2026-07-02 16:19:16.677241200,18.2,71,63,17.7,2160.89,0,61.5,0,85.9,190,319
2026-07-02 16:19:19.402191100,19.4,71,65,15.2,2160.79,0,61.1,0,85.91,194,319
2026-07-02 16:19:22.314231200,17.9,71,62,17.4,2160.77,0,61.2,0,86.03,192,319
2026-07-02 16:19:25.639277400,19.3,71,63,16.8,2160.62,0,61.1,0,85.9,192,320
2026-07-02 16:19:28.613446500,17.9,69,63,16.5,2160.53,0,61.0,0,86.34,202,322
2026-07-02 16:19:32.121403600,18.0,72,63,16.5,2160.4,0,61.2,0,86.53,187,319
2026-07-02 16:19:36.201959200,18.4,71,63,15.4,2160.24,0,61.2,0,85.78,200,321
2026-07-02 16:19:39.607179700,18.9,67,62,16.6,2160.18,0,60.8,0,86.38,193,318
2026-07-02 16:19:42.943326700,17.7,71,62,16.4,2160.15,0,60.8,0,86.54,190,328
2026-07-02 16:19:46.269282100,17.7,71,62,16.4,2160.11,0,60.8,0,86.38,194,328
2026-07-02 16:19:49.605006400,17.7,71,62,16.4,2160.07,0,61.7,0,86.08,190,318
2026-07-02 16:19:53.788996400,17.9,70,62,16.5,2160.04,0,60.9,0,85.73,190,315
2026-07-02 16:19:56.998477700,18.5,69,61,16.9,2159.98,0,60.7,0,85.74,188,313
2026-07-02 16:20:01.248802100,18.5,68,62,16.0,2159.92,0,61.0,0,85.58,178,315
2026-07-02 16:20:04.173742600,17.3,71,62,16.0,2159.84,0,61.0,0,85.95,176,319
2026-07-02 16:20:07.251202000,17.3,71,62,16.0,2159.77,0,61.4,0,85.91,173,313
2026-07-02 16:20:10.986547800,17.4,68,63,15.8,2159.65,0,61.4,0,85.84,176,314
2026-07-02 16:20:13.758939700,17.4,68,63,15.8,2159.54,0,60.8,0,85.65,173,312
2026-07-02 16:20:17.566318600,17.0,71,61,15.2,2159.38,0,60.4,0,85.7,170,312
2026-07-02 16:20:20.492944000,17.9,71,61,16.9,2159.33,0,60.4,0,85.61,172,310
2026-07-02 16:20:24.075275700,19.3,71,61,18.0,2159.3,0,60.8,0,85.77,172,310
2026-07-02 16:20:27.648505600,18.3,71,61,17.9,2159.26,0,60.8,0,85.4,171,310
2026-07-02 16:20:30.775737900,19.0,71,63,16.8,2159.25,0,60.6,0,86.03,180,310
2026-07-02 16:20:35.060025600,19.3,69,63,16.8,2159.13,0,60.6,0,85.89,180,310
2026-07-02 16:20:38.846577800,19.3,69,63,16.8,2159.02,0,60.4,0,85.58,184,309
2026-07-02 16:20:42.549816800,18.9,68,61,16.5,2158.99,0,60.4,0,85.42,184,309
2026-07-02 16:20:45.980289300,20.7,67,61,16.5,2158.88,0,60.2,0,85.57,178,308
2026-07-02 16:20:49.811737900,17.6,68,61,15.6,2158.73,0,60.3,0,85.48,185,311
2026-07-02 16:20:52.794032300,16.3,70,61,16.0,2158.71,0,60.7,0,85.69,183,309
2026-07-02 16:20:56.638653800,17.9,68,61,16.0,2158.59,0,60.7,0,85.66,177,308
2026-07-02 16:21:00.055766700,17.7,68,61,14.3,2158.46,0,60.1,0,85.51,175,308
2026-07-02 16:21:03.484970900,18.2,68,62,15.9,2158.31,0,60.2,0,85.63,173,308
2026-07-02 16:21:06.995007000,17.6,68,61,15.9,2158.2,0,60.2,0,85.94,173,308
2026-07-02 16:21:11.555329100,17.8,69,61,15.8,2158.06,0,60.1,0,84.98,179,308
2026-07-02 16:21:14.431488700,18.5,68,61,15.4,2157.96,0,60.6,0,85.18,180,307
2026-07-02 16:21:18.028550300,17.8,71,64,17.1,2157.83,0,60.2,0,85.7,198,308
2026-07-02 16:21:20.826015300,18.8,71,63,18.0,2157.83,0,60.5,0,85.73,189,308
2026-07-02 16:21:24.272068500,18.6,71,63,16.9,2157.8,0,60.6,0,85.91,185,309
2026-07-02 16:21:27.707941400,20.2,70,63,17.5,2157.68,0,60.6,0,85.92,191,308
2026-07-02 16:21:30.681955400,17.7,69,61,17.5,2157.56,0,60.6,0,85.75,191,312
2026-07-02 16:21:33.082942700,18.9,71,62,16.2,2157.5,0,60.5,0,85.54,189,308
2026-07-02 16:21:35.876316100,18.9,68,61,15.7,2157.34,0,60.3,0,85.72,184,309
2026-07-02 16:21:38.452608500,19.5,68,62,16.3,2157.29,0,60.4,0,85.96,183,308
2026-07-02 16:21:41.767135300,19.1,68,62,15.5,2157.14,0,60.4,0,85.46,183,308
2026-07-02 16:21:45.182277600,18.6,69,61,17.2,2157.1,0,60.7,0,85.76,187,307
2026-07-02 16:21:48.329067400,17.8,71,63,16.7,2156.96,0,60.4,0,85.52,189,307
2026-07-02 16:21:51.670987600,18.2,68,61,15.7,2156.81,0,60.4,0,85.54,189,309
2026-07-02 16:21:54.600693400,18.1,68,62,16.4,2156.66,0,60.4,0,86.27,189,308
2026-07-02 16:21:58.363385700,19.3,71,63,16.2,2156.52,0,60.4,0,85.95,185,307
2026-07-02 16:22:02.051233200,19.2,68,63,14.7,2156.44,0,60.6,0,85.48,187,308
2026-07-02 16:22:05.011200900,19.6,68,62,16.2,2156.39,0,60.4,0,85.34,189,307
2026-07-02 16:22:08.725541400,19.2,69,62,16.9,2156.23,0,60.8,0,85.72,189,307
2026-07-02 16:22:12.208561300,18.7,69,62,16.6,2156.19,0,60.7,0,85.95,189,307
2026-07-02 16:22:15.487336500,19.8,68,62,16.6,2156.19,0,60.8,0,85.72,190,310
2026-07-02 16:22:18.661103700,18.7,68,62,16.0,2156.16,0,60.9,0,85.75,190,307
2026-07-02 16:22:21.660366200,18.2,68,62,15.1,2156.05,0,60.5,0,86.3,190,307
2026-07-02 16:22:25.205918300,18.2,68,62,15.1,2155.93,0,60.5,0,85.98,188,307
2026-07-02 16:22:27.879909000,17.7,68,61,16.2,2155.9,0,60.6,0,85.31,188,307
