timestamp,cpuUsage,cpuTemperature,ramUsage,networkConnections,processCount,cpuPackagePower,cpuAverageClock
2026-07-02 04:46:56.399242900,81.5,95.3,62.25,178,261,45.6,4017
2026-07-02 04:46:57.931025200,81.7,95.3,62.25,177,261,46.5,3818
2026-07-02 04:46:59.469117300,84.4,95.3,62.24,177,261,45.2,3986
2026-07-02 04:47:00.999450900,84.6,95.3,62.25,177,261,46.5,3830
2026-07-02 04:47:02.532045600,86.3,95.4,62.24,177,261,45.6,3696
2026-07-02 04:47:04.067769400,91.3,95.4,62.25,177,261,45.6,3718
2026-07-02 04:47:05.615769000,91.6,95.4,62.23,177,261,44.8,3693
2026-07-02 04:47:07.143251600,93.4,95.3,62.24,177,261,44.3,3818
2026-07-02 04:47:08.684938400,90.7,95.3,62.23,177,261,44.8,3718
2026-07-02 04:47:10.232537400,92.5,95.3,62.25,177,261,44.8,3718
2026-07-02 04:47:11.768821200,94.0,95.1,62.24,177,261,44.7,3718
2026-07-02 04:47:13.308023000,95.1,95.1,62.24,177,261,43.9,3743
2026-07-02 04:47:14.852111400,92.6,95.1,62.26,177,261,44.6,3674
2026-07-02 04:47:16.382770800,92.0,95.1,62.27,177,261,44.7,3718
2026-07-02 04:47:17.914445700,91.3,95.1,62.26,177,261,43.7,3818
2026-07-02 04:47:19.450116400,98.3,95.1,62.35,177,263,43.6,3643
2026-07-02 04:47:20.986840600,94.9,95.1,62.27,177,261,43.8,3693
2026-07-02 04:47:22.517663700,92.2,95.1,62.32,177,261,43.8,3718
2026-07-02 04:47:24.050461300,91.5,95.1,62.32,177,261,44.0,3696
2026-07-02 04:47:25.589623200,94.3,95.1,62.26,177,261,43.6,3718
2026-07-02 04:47:27.121950500,94.6,95.1,62.26,177,261,43.3,3643
2026-07-02 04:47:28.664703800,91.1,95.1,62.26,177,261,43.5,3793
2026-07-02 04:47:30.204972500,92.8,95.1,62.27,177,261,43.7,3643
2026-07-02 04:47:31.747475700,94.6,95.1,62.27,177,261,44.9,3668
2026-07-02 04:47:33.288336400,63.9,94.6,62.28,176,261,40.2,4167
2026-07-02 04:47:34.813620700,62.3,94.9,62.29,176,261,40.3,3952
2026-07-02 04:47:36.336542700,61.6,95.1,62.31,176,261,39.9,3712
2026-07-02 04:47:37.864667200,65.9,95.0,62.31,174,261,41.4,3874
2026-07-02 04:47:39.394652000,66.0,95.1,62.32,175,261,42.1,3220
2026-07-02 04:47:40.925658700,65.9,95.4,62.34,175,261,41.4,3351
2026-07-02 04:47:42.453239400,61.9,95.3,62.34,175,261,43.4,3340
2026-07-02 04:47:43.975175700,62.6,95.5,62.35,175,261,41.6,3843
2026-07-02 04:47:45.501092600,64.8,95.4,62.39,175,261,44.0,3924
2026-07-02 04:47:47.031901500,64.5,95.4,62.31,175,261,43.7,4120
2026-07-02 04:47:48.562987100,60.6,95.4,62.31,175,261,44.2,3918
2026-07-02 04:47:50.093341800,64.9,95.4,62.55,175,263,43.3,4170
2026-07-02 04:47:51.617714900,66.1,95.5,62.4,175,261,44.2,3780
2026-07-02 04:47:53.142637100,65.7,95.5,62.4,175,261,43.9,4042
2026-07-02 04:47:54.669386300,61.8,95.6,62.39,175,261,43.3,4180
2026-07-02 04:47:56.201529300,61.7,95.5,62.39,175,261,43.0,3998
2026-07-02 04:47:57.728973300,67.4,95.5,62.39,174,261,45.0,4017
2026-07-02 04:47:59.253253300,65.1,95.5,62.38,175,261,44.8,4041
2026-07-02 04:48:00.780121400,62.5,95.4,62.39,175,261,44.0,4017
2026-07-02 04:48:02.309013100,51.4,93.4,62.39,175,261,37.5,3787
2026-07-02 04:48:03.831212800,55.0,93.0,62.45,175,261,39.6,3743
2026-07-02 04:48:05.359076900,54.7,93.5,62.36,174,261,40.7,3707
2026-07-02 04:48:06.888693500,49.9,93.8,62.37,174,261,39.4,4192
2026-07-02 04:48:08.416739400,53.7,94.1,62.38,173,261,40.5,3743
2026-07-02 04:48:09.941172000,55.7,94.3,62.37,173,261,41.2,3733
2026-07-02 04:48:11.466520500,39.5,92.4,62.37,173,261,33.0,3412
2026-07-02 04:48:12.989469000,13.0,86.0,62.41,173,261,17.4,3169
2026-07-02 04:48:14.513441900,14.0,79.6,62.41,173,261,17.6,3329
2026-07-02 04:48:16.039607200,11.6,77.1,62.49,173,261,17.5,3169
2026-07-02 04:48:17.561961400,16.4,76.4,62.45,171,261,20.2,3443
2026-07-02 04:48:19.087118100,25.0,79.9,62.44,173,261,30.3,3576
2026-07-02 04:48:20.612044700,14.6,77.9,62.5,173,261,18.7,3199
2026-07-02 04:48:22.135312700,13.5,75.1,62.48,173,261,17.5,3458
2026-07-02 04:48:23.659452100,14.5,74.6,62.42,173,261,19.5,4392
2026-07-02 04:48:25.184793900,14.7,73.6,62.42,173,261,19.2,3644
2026-07-02 04:48:26.706697000,11.9,72.9,62.42,173,261,17.4,3202
2026-07-02 04:48:28.232890300,12.7,72.9,62.42,172,261,17.5,4417
2026-07-02 04:48:29.756506900,15.1,73.3,62.42,172,261,19.6,3246
2026-07-02 04:48:31.281289800,13.6,73.1,62.42,172,261,20.1,4148
2026-07-02 04:48:32.804875300,14.6,73.0,62.43,172,261,18.0,3189
2026-07-02 04:48:34.328791400,11.3,72.1,62.44,172,261,16.4,3211
2026-07-02 04:48:35.853412300,17.8,72.6,62.46,172,261,20.7,3754
2026-07-02 04:48:37.397617600,63.5,86.0,62.48,170,261,45.8,4142
2026-07-02 04:48:38.922248300,61.7,89.6,62.47,172,261,46.2,4242
2026-07-02 04:48:40.445009700,61.4,92.0,62.47,172,261,42.9,4167
2026-07-02 04:48:41.991788800,54.5,91.6,62.4,172,261,41.9,4217
2026-07-02 04:48:43.517680200,53.9,92.6,62.43,172,261,42.8,3372
2026-07-02 04:48:45.042060300,55.1,93.4,62.44,172,261,43.4,3200
2026-07-02 04:48:46.564368600,52.8,93.3,62.44,172,261,42.3,3182
2026-07-02 04:48:48.093826800,52.8,93.4,62.44,172,261,42.8,3200
2026-07-02 04:48:49.626219400,62.2,94.0,62.64,172,263,45.9,3814
2026-07-02 04:48:51.151327100,56.6,93.6,62.53,172,261,44.3,3540
2026-07-02 04:48:52.676680000,53.3,93.6,62.51,176,261,44.5,3125
2026-07-02 04:48:54.206049700,51.5,93.8,62.51,176,261,43.4,3868
2026-07-02 04:48:55.733856900,54.1,94.1,62.5,176,261,43.1,3425
2026-07-02 04:48:57.264578600,56.0,94.4,62.52,175,261,43.5,4120
2026-07-02 04:48:58.789713700,52.0,94.4,62.5,177,261,41.7,4167
2026-07-02 04:49:00.311617400,52.2,94.8,62.52,177,261,42.6,4217
2026-07-02 04:49:01.836272800,55.8,94.8,62.49,177,261,41.5,3522
2026-07-02 04:49:03.361620100,55.3,94.6,62.49,177,261,43.2,3600
2026-07-02 04:49:04.889696200,52.1,94.4,62.49,177,261,41.6,3535
2026-07-02 04:49:06.417556900,31.9,91.1,62.5,177,261,30.6,3436
2026-07-02 04:49:07.942303200,34.8,89.5,62.49,176,261,32.6,3759
2026-07-02 04:49:09.466254800,36.2,88.5,62.5,178,261,33.3,3169
2026-07-02 04:49:10.994307700,33.3,88.4,62.48,178,261,32.4,3130
2026-07-02 04:49:12.518506300,31.8,88.0,62.49,178,261,32.4,3262
2026-07-02 04:49:14.043397700,35.9,88.0,62.5,178,261,34.9,3168
2026-07-02 04:49:15.566286800,35.5,88.5,62.49,178,261,34.2,4286
2026-07-02 04:49:17.089003500,35.5,87.4,62.49,178,261,33.9,3466
2026-07-02 04:49:18.631697400,30.0,85.8,62.5,179,261,28.5,3414
2026-07-02 04:49:20.166294900,22.8,85.8,62.56,179,261,26.0,3201
2026-07-02 04:49:21.688284300,26.1,85.5,62.48,179,261,28.5,3784
2026-07-02 04:49:23.213399800,28.1,85.4,62.47,179,261,29.9,3571
2026-07-02 04:49:24.738384600,31.4,86.3,62.47,175,261,30.9,3169
2026-07-02 04:49:26.265707900,32.4,87.6,62.48,175,261,31.9,3522
2026-07-02 04:49:27.796150000,35.3,88.5,62.46,174,261,34.6,3219
2026-07-02 04:49:29.321359200,34.6,89.5,62.47,175,261,34.7,3416
2026-07-02 04:49:30.844443500,32.7,90.0,62.46,175,261,32.8,3358
2026-07-02 04:49:32.368920500,31.8,90.3,62.47,175,261,33.0,3200
2026-07-02 04:49:33.895204300,36.0,90.5,62.45,175,261,35.4,3750
2026-07-02 04:49:35.424830900,35.2,90.6,62.43,180,260,35.0,3701
2026-07-02 04:49:36.948576800,32.0,90.6,62.36,180,260,33.7,3608
2026-07-02 04:49:38.471814100,32.6,90.5,62.4,180,260,33.5,3868
2026-07-02 04:49:39.994024200,35.2,90.9,62.39,180,260,34.0,4242
2026-07-02 04:49:41.518721300,36.3,90.9,62.4,176,260,34.7,4236
2026-07-02 04:49:43.047546500,32.2,90.9,62.4,176,260,33.1,3785
2026-07-02 04:49:44.572843500,33.5,90.4,62.4,176,260,33.5,4267
2026-07-02 04:49:46.095343900,36.4,90.6,62.42,176,260,36.2,3991
2026-07-02 04:49:47.621593800,35.6,91.0,62.41,175,260,34.1,4061
2026-07-02 04:49:49.143736300,31.3,90.8,62.42,177,260,33.0,3777
2026-07-02 04:49:50.671584500,25.1,88.0,62.47,177,260,24.8,3263
2026-07-02 04:49:52.195208400,13.6,80.4,62.46,177,260,17.6,3457
2026-07-02 04:49:53.718058400,15.6,78.8,62.45,181,260,20.1,4131
2026-07-02 04:49:55.242496200,15.3,76.6,62.5,181,260,20.0,4193
2026-07-02 04:49:56.765078800,12.7,75.8,62.41,181,260,17.5,3424
2026-07-02 04:49:58.292273900,13.6,76.0,62.42,182,260,18.3,3161
2026-07-02 04:49:59.815926600,15.2,76.1,62.4,178,260,20.3,3598
2026-07-02 04:50:01.340295800,14.4,75.4,62.41,178,260,20.1,3821
2026-07-02 04:50:02.863148000,13.0,74.9,62.42,178,260,18.0,3560
2026-07-02 04:50:04.387071400,12.6,75.0,62.42,178,260,17.8,3164
2026-07-02 04:50:05.909263800,14.9,74.9,62.42,178,260,20.7,3444
2026-07-02 04:50:07.434327900,15.1,74.9,62.43,177,260,20.4,3076
2026-07-02 04:50:08.962585900,12.5,74.3,62.41,178,260,17.5,3146
2026-07-02 04:50:10.486131000,12.1,74.8,62.43,178,260,18.1,4342
2026-07-02 04:50:12.008825800,17.4,74.6,62.44,178,260,20.4,3403
2026-07-02 04:50:13.532623100,15.3,73.6,62.42,178,260,20.3,3618
2026-07-02 04:50:15.056392000,12.1,73.5,62.43,178,260,18.1,3093
2026-07-02 04:50:16.582156000,2.4,69.5,62.43,178,260,8.0,3943
2026-07-02 04:50:18.107932600,5.7,68.8,62.43,178,260,11.7,3270
2026-07-02 04:50:19.632213900,14.9,73.0,62.64,178,262,23.2,3312
2026-07-02 04:50:21.154836500,1.7000000000000002,69.4,62.48,178,260,8.0,3168
2026-07-02 04:50:22.681403400,2.5,66.6,62.46,178,260,8.9,3217
2026-07-02 04:50:24.206965700,2.7,65.3,62.47,178,260,7.8,3383
2026-07-02 04:50:25.730250400,5.6,65.3,62.46,178,260,11.7,3648
2026-07-02 04:50:27.253530600,5.0,65.4,62.47,177,260,11.2,3338
2026-07-02 04:50:28.777715500,2.3,64.5,62.46,179,260,8.4,3390
2026-07-02 04:50:30.301178800,2.8,64.6,62.47,179,260,9.1,3219
2026-07-02 04:50:31.824962500,5.6,64.5,62.47,179,260,11.1,4305
2026-07-02 04:50:33.353279200,4.9,64.6,62.41,179,260,11.1,3400
2026-07-02 04:50:34.875525600,2.3,63.6,62.42,179,260,9.2,3387
2026-07-02 04:50:36.400743600,1.9,63.0,62.42,179,260,8.4,3152
2026-07-02 04:50:37.928113600,6.4,63.4,62.42,178,260,11.4,3743
2026-07-02 04:50:39.449611600,5.6,64.8,62.43,180,260,11.8,3286
2026-07-02 04:50:40.972046200,3.2,63.4,62.43,180,260,7.8,3331
2026-07-02 04:50:42.494667100,62.5,75.9,62.43,180,260,39.5,3893
2026-07-02 04:50:44.033203600,62.5,75.9,62.44,180,260,39.5,3893
2026-07-02 04:50:45.610866900,100.0,91.8,62.43,180,260,54.1,3871
2026-07-02 04:50:47.166593200,100.0,94.4,62.43,180,260,53.0,3843
2026-07-02 04:50:48.732412100,100.0,94.9,62.45,180,260,51.6,3834
2026-07-02 04:50:50.286518000,100.0,94.9,62.45,180,260,51.6,3834
2026-07-02 04:50:51.883049900,100.0,95.0,62.4,179,260,50.5,3815
2026-07-02 04:50:53.476027700,100.0,95.0,62.42,180,261,50.0,3818
2026-07-02 04:50:55.049395700,100.0,95.0,62.43,180,261,49.0,3796
2026-07-02 04:50:56.643947600,74.4,93.4,62.47,180,262,41.0,3598
2026-07-02 04:50:58.171056500,7.3,86.1,62.53,180,260,14.6,3102
2026-07-02 04:50:59.696567100,7.0,75.9,62.48,180,260,12.4,3482
2026-07-02 04:51:01.222752300,2.7,72.1,62.49,181,260,8.9,3291
2026-07-02 04:51:02.746040100,3.1,68.4,62.49,181,260,8.1,3592
2026-07-02 04:51:04.270318000,2.2,66.3,62.48,181,260,8.1,3198
2026-07-02 04:51:05.792918000,5.2,66.5,62.48,181,260,11.3,3306
2026-07-02 04:51:07.316675100,5.7,65.9,62.49,181,260,11.5,3312
2026-07-02 04:51:08.840539300,2.7,65.5,62.49,181,260,9.1,3111
2026-07-02 04:51:10.364461900,3.1,65.1,62.5,181,260,8.0,3234
2026-07-02 04:51:11.887116200,6.4,65.9,62.43,181,260,11.4,3121
2026-07-02 04:51:13.409477700,5.0,65.1,62.44,181,260,10.8,3475
2026-07-02 04:51:14.934238800,2.4,64.3,62.44,181,260,8.0,3809
2026-07-02 04:51:16.458193000,2.2,65.6,62.61,181,260,8.0,3199
2026-07-02 04:51:17.981097800,5.3,65.5,62.6,181,260,11.0,3722
2026-07-02 04:51:19.503965500,4.9,64.8,62.61,181,260,10.8,4066
2026-07-02 04:51:21.036368700,67.1,77.4,62.62,181,260,41.7,3893
2026-07-02 04:51:22.618763800,100.0,88.0,62.6,181,260,54.9,3871
2026-07-02 04:51:24.163510500,100.0,93.6,62.59,181,260,52.9,3852
2026-07-02 04:51:25.742791000,100.0,94.8,62.61,181,260,51.6,3840
2026-07-02 04:51:27.343231800,100.0,94.8,62.64,180,260,51.6,3840
2026-07-02 04:51:28.892794100,100.0,95.0,62.62,181,261,51.2,3824
2026-07-02 04:51:30.462718100,100.0,95.0,62.62,181,262,50.1,3818
2026-07-02 04:51:32.051399300,100.0,95.0,62.55,181,262,49.4,3802
2026-07-02 04:51:33.645889600,100.0,95.0,62.58,181,263,49.3,3796
2026-07-02 04:51:35.222069400,100.0,95.0,62.6,181,263,49.3,3796
2026-07-02 04:51:36.786507800,100.0,95.1,62.62,181,263,48.4,3784
2026-07-02 04:51:38.370160300,100.0,95.1,62.63,180,263,47.9,3768
2026-07-02 04:51:39.926235300,100.0,95.0,62.62,181,263,47.8,3774
2026-07-02 04:51:41.477878400,71.7,92.9,62.61,181,263,40.8,4267
2026-07-02 04:51:43.007621100,7.9,86.6,62.8,186,262,15.7,3076
2026-07-02 04:51:44.531703500,5.5,78.3,63.12,182,267,12.1,3847
2026-07-02 04:51:46.054954800,2.5,74.0,63.11,182,266,8.8,3909
2026-07-02 04:51:47.580984500,2.2,70.4,63.03,182,266,7.9,4117
2026-07-02 04:51:49.106175800,5.2,69.6,63.02,181,266,11.6,3589
2026-07-02 04:51:50.630168700,5.5,69.6,62.97,181,266,11.4,3289
2026-07-02 04:51:52.154088700,2.7,67.6,62.98,181,266,8.1,3927
2026-07-02 04:51:53.678562600,2.4,66.9,62.98,181,266,8.6,4472
2026-07-02 04:51:55.201676700,5.1,66.9,62.98,180,266,11.1,3288
2026-07-02 04:51:56.756802000,73.8,81.5,62.98,181,267,43.3,3834
2026-07-02 04:51:58.307673300,100.0,92.4,63.0,179,268,51.2,3830
2026-07-02 04:51:59.876032700,100.0,94.5,63.02,180,268,49.7,3799
2026-07-02 04:52:01.406471500,18.6,83.5,63.01,180,266,18.8,3382
2026-07-02 04:52:02.930411300,5.9,78.6,63.05,180,266,12.0,3450
2026-07-02 04:52:04.451788300,6.3,71.8,63.04,180,266,11.1,3093
2026-07-02 04:52:05.975669500,2.4,69.1,63.03,180,266,8.0,3564
2026-07-02 04:52:07.500200000,1.8,66.8,63.05,179,266,7.8,3284
2026-07-02 04:52:09.024803200,5.1,67.4,63.03,181,266,11.4,3302
2026-07-02 04:52:10.547359100,7.2,68.1,62.98,181,266,13.9,4305
2026-07-02 04:52:12.074016500,5.5,67.4,63.08,181,266,11.3,4118
2026-07-02 04:52:13.599572300,76.1,80.8,63.07,181,266,45.4,4290
2026-07-02 04:52:15.156116000,76.1,80.8,62.99,181,265,45.4,3862
2026-07-02 04:52:16.725183900,100.0,92.3,62.97,181,265,51.8,3834
2026-07-02 04:52:18.289228500,100.0,94.5,62.95,179,265,50.6,3818
2026-07-02 04:52:19.858927700,100.0,94.9,63.01,180,265,50.2,3815
2026-07-02 04:52:21.428133200,100.0,94.9,62.94,180,265,50.2,3815
2026-07-02 04:52:22.989152100,100.0,95.0,62.95,180,265,49.1,3793
2026-07-02 04:52:24.537841600,100.0,95.0,63.0,180,265,48.5,3793
2026-07-02 04:52:26.124273600,100.0,95.0,62.92,180,266,48.4,3787
2026-07-02 04:52:27.714022300,100.0,95.1,62.93,180,267,47.8,3787
2026-07-02 04:52:29.292137100,100.0,95.1,62.94,179,267,47.8,3777
2026-07-02 04:52:30.863041800,100.0,95.1,62.94,179,267,47.3,3777
2026-07-02 04:52:32.412158100,100.0,95.1,62.95,179,267,47.3,3752
2026-07-02 04:52:33.965169700,100.0,95.1,62.97,179,267,46.6,3737
2026-07-02 04:52:35.530849000,66.0,92.4,62.96,179,267,37.0,3302
2026-07-02 04:52:37.061829200,6.1,85.6,62.98,179,265,12.2,3309
2026-07-02 04:52:38.585142800,5.5,75.6,63.0,177,265,10.9,3678
2026-07-02 04:52:40.108562800,2.2,72.3,63.01,178,265,7.9,3905
2026-07-02 04:52:41.633660000,1.9,69.5,63.01,178,265,7.6,3761
2026-07-02 04:52:43.159439200,5.8,69.8,63.01,178,265,11.2,3274
2026-07-02 04:52:44.684416100,5.8,68.5,62.95,178,265,11.8,3294
2026-07-02 04:52:46.208372700,2.9,67.1,62.98,178,265,8.0,3219
2026-07-02 04:52:47.733585400,2.5,66.1,62.9,178,265,7.7,3930
2026-07-02 04:52:49.338560300,81.8,81.5,62.92,178,265,46.8,3824
2026-07-02 04:52:50.905883900,100.0,92.5,62.9,178,265,50.2,3809
2026-07-02 04:52:52.462855600,100.0,92.5,62.89,178,265,50.2,3809
2026-07-02 04:52:53.992134000,5.3,81.1,62.9,178,265,11.4,3620
2026-07-02 04:52:55.518506900,11.4,76.1,62.91,178,265,18.6,3556
2026-07-02 04:52:57.042596100,7.6,74.0,62.93,178,265,13.4,3199
2026-07-02 04:52:58.568352700,2.6,69.5,62.96,176,265,7.6,3743
2026-07-02 04:53:00.090396300,6.0,69.1,62.94,176,265,11.5,3477
2026-07-02 04:53:01.614645700,5.2,67.4,62.95,177,265,10.9,3665
2026-07-02 04:53:03.136714900,3.1,65.6,62.94,177,265,8.3,3743
2026-07-02 04:53:04.661983000,5.7,68.6,62.9,175,266,14.9,3169
2026-07-02 04:53:06.184676000,5.7,68.8,63.04,175,266,11.4,3892
2026-07-02 04:53:07.708641300,6.4,66.4,63.02,175,266,11.0,3488
2026-07-02 04:53:09.233883700,2.1,64.9,63.02,175,266,8.0,3210
2026-07-02 04:53:10.757538300,2.2,64.0,63.01,175,266,7.6,3456
2026-07-02 04:53:12.281896200,5.5,65.0,63.03,175,266,11.7,3654
2026-07-02 04:53:13.807095200,6.5,64.8,63.03,175,266,11.7,3783
2026-07-02 04:53:15.329781100,1.6,63.8,63.03,175,266,8.4,3613
2026-07-02 04:53:16.854369700,2.3,63.0,63.02,175,266,8.2,3930
2026-07-02 04:53:18.378492600,6.0,64.8,63.04,173,266,12.0,3717
2026-07-02 04:53:19.901173600,6.9,64.4,63.0,174,266,11.6,3482
2026-07-02 04:53:21.426677100,2.1,63.3,63.05,174,266,8.0,4140
2026-07-02 04:53:22.950103400,2.3,63.4,62.98,174,266,8.3,4326
2026-07-02 04:53:24.472280800,5.3,64.8,62.99,174,266,11.6,3584
2026-07-02 04:53:25.997823600,14.1,70.0,63.0,174,266,20.9,3592
2026-07-02 04:53:27.522278900,5.3,68.5,63.07,174,266,11.8,3388
2026-07-02 04:53:29.046410700,12.7,70.0,63.06,175,266,18.2,3737
2026-07-02 04:53:30.571687000,15.3,72.6,63.07,175,266,21.1,3281
2026-07-02 04:53:32.097743800,14.9,72.4,63.05,175,266,19.8,3648
2026-07-02 04:53:33.623911000,11.3,72.4,63.06,175,266,18.0,3667
